Beinkette;Anzahl_Beinketten;G_Methode;P_Methode;Status;Anzahl_Akt
S6RPRRRP6;6;6;4;1;0
S6RPRRRP6;6;6;5;1;0
S6RPRRRP6;6;6;6;1;0
S6RPRRRP6;6;7;1;1;0
S6RPRRRP6;6;7;2;1;0
S6RPRRRP6;6;7;3;1;0
S6RPRRRP6;6;7;4;1;0
S6RPRRRP6;6;7;5;1;0
S6RPRRRP6;6;7;6;1;0
S6RPRRRP6;6;8;1;1;0
S6RPRRRP6;6;8;2;1;0
S6RPRRRP6;6;8;3;1;0
S6RPRRRP6;6;8;4;1;0
S6RPRRRP6;6;8;5;1;0
S6RPRRRP6;6;8;6;1;0
S6RPRRRP8;6;1;1;1;0
S6RPRRRP8;6;1;2;1;0
S6RPRRRP8;6;1;3;1;0
S6RPRRRP8;6;1;4;1;0
S6RPRRRP8;6;1;5;1;0
S6RPRRRP8;6;1;6;1;0
S6RPRRRP8;6;2;1;1;0
S6RPRRRP8;6;2;2;1;0
S6RPRRRP8;6;2;3;1;0
S6RPRRRP8;6;2;4;1;0
S6RPRRRP8;6;2;5;1;0
S6RPRRRP8;6;2;6;1;0
S6RPRRRP8;6;3;1;1;0
S6RPRRRP8;6;3;2;1;0
S6RPRRRP8;6;3;3;1;0
S6RPRRRP8;6;3;4;1;0
S6RPRRRP8;6;3;5;1;0
S6RPRRRP8;6;3;6;1;0
S6RPRRRP8;6;4;1;1;0
S6RPRRRP8;6;4;2;1;0
S6RPRRRP8;6;4;3;1;0
S6RPRRRP8;6;4;4;1;0
S6RPRRRP8;6;4;5;1;0
S6RPRRRP8;6;4;6;1;0
S6RPRRRP8;6;5;1;1;0
S6RPRRRP8;6;5;2;1;0
S6RPRRRP8;6;5;3;1;0
S6RPRRRP8;6;5;4;1;0
S6RPRRRP8;6;5;5;1;0
S6RPRRRP8;6;5;6;1;0
S6RPRRRP8;6;6;1;1;0
S6RPRRRP8;6;6;2;1;0
S6RPRRRP8;6;6;3;1;0
S6RPRRRP8;6;6;4;1;0
S6RPRRRP8;6;6;5;1;0
S6RPRRRP8;6;6;6;1;0
S6RPRRRP8;6;7;1;1;0
S6RPRRRP8;6;7;2;1;0
S6RPRRRP8;6;7;3;1;0
S6RPRRRP8;6;7;4;1;0
S6RPRRRP8;6;7;5;1;0
S6RPRRRP8;6;7;6;1;0
S6RPRRRP8;6;8;1;1;0
S6RPRRRP8;6;8;2;1;0
S6RPRRRP8;6;8;3;1;0
S6RPRRRP8;6;8;4;1;0
S6RPRRRP8;6;8;5;1;0
S6RPRRRP8;6;8;6;1;0
S6RPRRRP9;6;1;1;1;0
S6RPRRRP9;6;1;2;1;0
S6RPRRRP9;6;1;3;1;0
S6RPRRRP9;6;1;4;1;0
S6RPRRRP9;6;1;5;1;0
S6RPRRRP9;6;1;6;1;0
S6RPRRRP9;6;2;1;1;0
S6RPRRRP9;6;2;2;1;0
S6RPRRRP9;6;2;3;1;0
S6RPRRRP9;6;2;4;1;0
S6RPRRRP9;6;2;5;1;0
S6RPRRRP9;6;2;6;1;0
S6RPRRRP9;6;3;1;1;0
S6RPRRRP9;6;3;2;1;0
S6RPRRRP9;6;3;3;1;0
S6RPRRRP9;6;3;4;1;0
S6RPRRRP9;6;3;5;1;0
S6RPRRRP9;6;3;6;1;0
S6RPRRRP9;6;4;1;1;0
S6RPRRRP9;6;4;2;1;0
S6RPRRRP9;6;4;3;1;0
S6RPRRRP9;6;4;4;1;0
S6RPRRRP9;6;4;5;1;0
S6RPRRRP9;6;4;6;1;0
S6RPRRRP9;6;5;1;1;0
S6RPRRRP9;6;5;2;1;0
S6RPRRRP9;6;5;3;1;0
S6RPRRRP9;6;5;4;1;0
S6RPRRRP9;6;5;5;1;0
S6RPRRRP9;6;5;6;1;0
S6RPRRRP9;6;6;1;1;0
S6RPRRRP9;6;6;2;1;0
S6RPRRRP9;6;6;3;1;0
S6RPRRRP9;6;6;4;1;0
S6RPRRRP9;6;6;5;1;0
S6RPRRRP9;6;6;6;1;0
S6RPRRRP9;6;7;1;1;0
S6RPRRRP9;6;7;2;1;0
S6RPRRRP9;6;7;3;1;0
S6RPRRRP9;6;7;4;1;0
S6RPRRRP9;6;7;5;1;0
S6RPRRRP9;6;7;6;1;0
S6RPRRRP9;6;8;1;1;0
S6RPRRRP9;6;8;2;1;0
S6RPRRRP9;6;8;3;1;0
S6RPRRRP9;6;8;4;1;0
S6RPRRRP9;6;8;5;1;0
S6RPRRRP9;6;8;6;1;0
S6RPRRRR10;6;1;1;0;0
S6RPRRRR10;6;1;2;6;0
S6RPRRRR10;6;1;3;6;0
S6RPRRRR10;6;1;4;0;1
S6RPRRRR10;6;1;5;6;0
S6RPRRRR10;6;1;6;6;0
S6RPRRRR10;6;2;1;6;0
S6RPRRRR10;6;2;2;6;0
S6RPRRRR10;6;2;3;6;0
S6RPRRRR10;6;2;4;6;0
S6RPRRRR10;6;2;5;6;0
S6RPRRRR10;6;2;6;6;0
S6RPRRRR10;6;3;1;6;0
S6RPRRRR10;6;3;2;6;0
S6RPRRRR10;6;3;3;6;0
S6RPRRRR10;6;3;4;6;0
S6RPRRRR10;6;3;5;6;0
S6RPRRRR10;6;3;6;6;0
S6RPRRRR10;6;4;1;6;0
S6RPRRRR10;6;4;2;6;0
S6RPRRRR10;6;4;3;6;0
S6RPRRRR10;6;4;4;6;0
S6RPRRRR10;6;4;5;6;0
S6RPRRRR10;6;4;6;6;0
S6RPRRRR10;6;5;1;6;0
S6RPRRRR10;6;5;2;6;0
S6RPRRRR10;6;5;3;6;0
S6RPRRRR10;6;5;4;6;0
S6RPRRRR10;6;5;5;6;0
S6RPRRRR10;6;5;6;6;0
S6RPRRRR10;6;6;1;6;0
S6RPRRRR10;6;6;2;6;0
S6RPRRRR10;6;6;3;6;0
S6RPRRRR10;6;6;4;6;0
S6RPRRRR10;6;6;5;6;0
S6RPRRRR10;6;6;6;6;0
S6RPRRRR10;6;7;1;6;0
S6RPRRRR10;6;7;2;6;0
S6RPRRRR10;6;7;3;6;0
S6RPRRRR10;6;7;4;6;0
S6RPRRRR10;6;7;5;6;0
S6RPRRRR10;6;7;6;6;0
S6RPRRRR10;6;8;1;0;1
S6RPRRRR10;6;8;2;6;0
S6RPRRRR10;6;8;3;6;0
S6RPRRRR10;6;8;4;0;1
S6RPRRRR10;6;8;5;6;0
S6RPRRRR10;6;8;6;6;0
S6RPRRRR11;6;1;1;0;0
S6RPRRRR11;6;1;2;6;0
S6RPRRRR11;6;1;3;6;0
S6RPRRRR11;6;1;4;0;0
S6RPRRRR11;6;1;5;6;0
S6RPRRRR11;6;1;6;6;0
S6RPRRRR11;6;2;1;6;0
S6RPRRRR11;6;2;2;6;0
S6RPRRRR11;6;2;3;6;0
S6RPRRRR11;6;2;4;6;0
S6RPRRRR11;6;2;5;6;0
S6RPRRRR11;6;2;6;6;0
S6RPRRRR11;6;3;1;6;0
S6RPRRRR11;6;3;2;6;0
S6RPRRRR11;6;3;3;6;0
S6RPRRRR11;6;3;4;6;0
S6RPRRRR11;6;3;5;6;0
S6RPRRRR11;6;3;6;6;0
S6RPRRRR11;6;4;1;6;0
S6RPRRRR11;6;4;2;6;0
S6RPRRRR11;6;4;3;6;0
S6RPRRRR11;6;4;4;6;0
S6RPRRRR11;6;4;5;6;0
S6RPRRRR11;6;4;6;6;0
S6RPRRRR11;6;5;1;6;0
S6RPRRRR11;6;5;2;6;0
S6RPRRRR11;6;5;3;6;0
S6RPRRRR11;6;5;4;6;0
S6RPRRRR11;6;5;5;6;0
S6RPRRRR11;6;5;6;6;0
S6RPRRRR11;6;6;1;6;0
S6RPRRRR11;6;6;2;6;0
S6RPRRRR11;6;6;3;6;0
S6RPRRRR11;6;6;4;6;0
S6RPRRRR11;6;6;5;6;0
S6RPRRRR11;6;6;6;6;0
S6RPRRRR11;6;7;1;6;0
S6RPRRRR11;6;7;2;6;0
S6RPRRRR11;6;7;3;6;0
S6RPRRRR11;6;7;4;6;0
S6RPRRRR11;6;7;5;6;0
S6RPRRRR11;6;7;6;6;0
S6RPRRRR11;6;8;1;0;1
S6RPRRRR11;6;8;2;6;0
S6RPRRRR11;6;8;3;6;0
S6RPRRRR11;6;8;4;0;1
S6RPRRRR11;6;8;5;6;0
S6RPRRRR11;6;8;6;6;0
S6RPRRRR12;6;1;1;0;0
S6RPRRRR12;6;1;2;6;0
S6RPRRRR12;6;1;3;6;0
S6RPRRRR12;6;1;4;0;1
S6RPRRRR12;6;1;5;6;0
S6RPRRRR12;6;1;6;6;0
S6RPRRRR12;6;2;1;6;0
S6RPRRRR12;6;2;2;6;0
S6RPRRRR12;6;2;3;6;0
S6RPRRRR12;6;2;4;6;0
S6RPRRRR12;6;2;5;6;0
S6RPRRRR12;6;2;6;6;0
S6RPRRRR12;6;3;1;6;0
S6RPRRRR12;6;3;2;6;0
S6RPRRRR12;6;3;3;6;0
S6RPRRRR12;6;3;4;6;0
S6RPRRRR12;6;3;5;6;0
S6RPRRRR12;6;3;6;6;0
S6RPRRRR12;6;4;1;6;0
S6RPRRRR12;6;4;2;6;0
S6RPRRRR12;6;4;3;6;0
S6RPRRRR12;6;4;4;6;0
S6RPRRRR12;6;4;5;6;0
S6RPRRRR12;6;4;6;6;0
S6RPRRRR12;6;5;1;6;0
S6RPRRRR12;6;5;2;6;0
S6RPRRRR12;6;5;3;6;0
S6RPRRRR12;6;5;4;6;0
S6RPRRRR12;6;5;5;6;0
S6RPRRRR12;6;5;6;6;0
S6RPRRRR12;6;6;1;6;0
S6RPRRRR12;6;6;2;6;0
S6RPRRRR12;6;6;3;6;0
S6RPRRRR12;6;6;4;6;0
S6RPRRRR12;6;6;5;6;0
S6RPRRRR12;6;6;6;6;0
S6RPRRRR12;6;7;1;6;0
S6RPRRRR12;6;7;2;6;0
S6RPRRRR12;6;7;3;6;0
S6RPRRRR12;6;7;4;6;0
S6RPRRRR12;6;7;5;6;0
S6RPRRRR12;6;7;6;6;0
S6RPRRRR12;6;8;1;0;1
S6RPRRRR12;6;8;2;6;0
S6RPRRRR12;6;8;3;6;0
S6RPRRRR12;6;8;4;0;1
S6RPRRRR12;6;8;5;6;0
S6RPRRRR12;6;8;6;6;0
S6RPRRRR12V2;6;1;1;0;0
S6RPRRRR12V2;6;1;4;0;1
S6RPRRRR12V2;6;8;1;0;1
S6RPRRRR12V2;6;8;4;0;1
S6RPRRRR2;6;1;1;0;0
S6RPRRRR2;6;1;2;6;0
S6RPRRRR2;6;1;3;6;0
S6RPRRRR2;6;1;4;0;0
S6RPRRRR2;6;1;5;6;0
S6RPRRRR2;6;1;6;6;0
S6RPRRRR2;6;2;1;6;0
S6RPRRRR2;6;2;2;6;0
S6RPRRRR2;6;2;3;6;0
S6RPRRRR2;6;2;4;6;0
S6RPRRRR2;6;2;5;6;0
S6RPRRRR2;6;2;6;6;0
S6RPRRRR2;6;3;1;6;0
S6RPRRRR2;6;3;2;6;0
S6RPRRRR2;6;3;3;6;0
S6RPRRRR2;6;3;4;6;0
S6RPRRRR2;6;3;5;6;0
S6RPRRRR2;6;3;6;6;0
S6RPRRRR2;6;4;1;6;0
S6RPRRRR2;6;4;2;6;0
S6RPRRRR2;6;4;3;6;0
S6RPRRRR2;6;4;4;6;0
S6RPRRRR2;6;4;5;6;0
S6RPRRRR2;6;4;6;6;0
S6RPRRRR2;6;5;1;6;0
S6RPRRRR2;6;5;2;6;0
S6RPRRRR2;6;5;3;6;0
S6RPRRRR2;6;5;4;6;0
S6RPRRRR2;6;5;5;6;0
S6RPRRRR2;6;5;6;6;0
S6RPRRRR2;6;6;1;6;0
S6RPRRRR2;6;6;2;6;0
S6RPRRRR2;6;6;3;6;0
S6RPRRRR2;6;6;4;6;0
S6RPRRRR2;6;6;5;6;0
S6RPRRRR2;6;6;6;6;0
S6RPRRRR2;6;7;1;6;0
S6RPRRRR2;6;7;2;6;0
S6RPRRRR2;6;7;3;6;0
S6RPRRRR2;6;7;4;6;0
S6RPRRRR2;6;7;5;6;0
S6RPRRRR2;6;7;6;6;0
S6RPRRRR2;6;8;1;0;1
S6RPRRRR2;6;8;2;6;0
S6RPRRRR2;6;8;3;6;0
S6RPRRRR2;6;8;4;0;1
S6RPRRRR2;6;8;5;6;0
S6RPRRRR2;6;8;6;6;0
S6RPRRRR3;6;1;1;0;0
S6RPRRRR3;6;1;2;6;0
S6RPRRRR3;6;1;3;6;0
S6RPRRRR3;6;1;4;0;0
S6RPRRRR3;6;1;5;6;0
S6RPRRRR3;6;1;6;6;0
S6RPRRRR3;6;2;1;6;0
S6RPRRRR3;6;2;2;6;0
S6RPRRRR3;6;2;3;6;0
S6RPRRRR3;6;2;4;6;0
S6RPRRRR3;6;2;5;6;0
S6RPRRRR3;6;2;6;6;0
S6RPRRRR3;6;3;1;6;0
S6RPRRRR3;6;3;2;6;0
S6RPRRRR3;6;3;3;6;0
S6RPRRRR3;6;3;4;6;0
S6RPRRRR3;6;3;5;6;0
S6RPRRRR3;6;3;6;6;0
S6RPRRRR3;6;4;1;6;0
S6RPRRRR3;6;4;2;6;0
S6RPRRRR3;6;4;3;6;0
S6RPRRRR3;6;4;4;6;0
S6RPRRRR3;6;4;5;6;0
S6RPRRRR3;6;4;6;6;0
S6RPRRRR3;6;5;1;6;0
S6RPRRRR3;6;5;2;6;0
S6RPRRRR3;6;5;3;6;0
S6RPRRRR3;6;5;4;6;0
S6RPRRRR3;6;5;5;6;0
S6RPRRRR3;6;5;6;6;0
S6RPRRRR3;6;6;1;6;0
S6RPRRRR3;6;6;2;6;0
S6RPRRRR3;6;6;3;6;0
S6RPRRRR3;6;6;4;6;0
S6RPRRRR3;6;6;5;6;0
S6RPRRRR3;6;6;6;6;0
S6RPRRRR3;6;7;1;6;0
S6RPRRRR3;6;7;2;6;0
S6RPRRRR3;6;7;3;6;0
S6RPRRRR3;6;7;4;6;0
S6RPRRRR3;6;7;5;6;0
S6RPRRRR3;6;7;6;6;0
S6RPRRRR3;6;8;1;0;0
S6RPRRRR3;6;8;2;6;0
S6RPRRRR3;6;8;3;6;0
S6RPRRRR3;6;8;4;0;0
S6RPRRRR3;6;8;5;6;0
S6RPRRRR3;6;8;6;6;0
S6RPRRRR4;6;1;1;0;0
S6RPRRRR4;6;1;2;6;0
S6RPRRRR4;6;1;3;6;0
S6RPRRRR4;6;1;4;0;0
S6RPRRRR4;6;1;5;6;0
S6RPRRRR4;6;1;6;6;0
S6RPRRRR4;6;2;1;6;0
S6RPRRRR4;6;2;2;6;0
S6RPRRRR4;6;2;3;6;0
S6RPRRRR4;6;2;4;6;0
S6RPRRRR4;6;2;5;6;0
S6RPRRRR4;6;2;6;6;0
S6RPRRRR4;6;3;1;6;0
S6RPRRRR4;6;3;2;6;0
S6RPRRRR4;6;3;3;6;0
S6RPRRRR4;6;3;4;6;0
S6RPRRRR4;6;3;5;6;0
S6RPRRRR4;6;3;6;6;0
S6RPRRRR4;6;4;1;6;0
S6RPRRRR4;6;4;2;6;0
S6RPRRRR4;6;4;3;6;0
S6RPRRRR4;6;4;4;6;0
S6RPRRRR4;6;4;5;6;0
S6RPRRRR4;6;4;6;6;0
S6RPRRRR4;6;5;1;6;0
S6RPRRRR4;6;5;2;6;0
S6RPRRRR4;6;5;3;6;0
S6RPRRRR4;6;5;4;6;0
S6RPRRRR4;6;5;5;6;0
S6RPRRRR4;6;5;6;6;0
S6RPRRRR4;6;6;1;6;0
S6RPRRRR4;6;6;2;6;0
S6RPRRRR4;6;6;3;6;0
S6RPRRRR4;6;6;4;6;0
S6RPRRRR4;6;6;5;6;0
S6RPRRRR4;6;6;6;6;0
S6RPRRRR4;6;7;1;6;0
S6RPRRRR4;6;7;2;6;0
S6RPRRRR4;6;7;3;6;0
S6RPRRRR4;6;7;4;6;0
S6RPRRRR4;6;7;5;6;0
S6RPRRRR4;6;7;6;6;0
S6RPRRRR4;6;8;1;0;0
S6RPRRRR4;6;8;2;6;0
S6RPRRRR4;6;8;3;6;0
S6RPRRRR4;6;8;4;0;0
S6RPRRRR4;6;8;5;6;0
S6RPRRRR4;6;8;6;6;0
S6RPRRRR5;6;1;1;0;0
S6RPRRRR5;6;1;2;6;0
S6RPRRRR5;6;1;3;6;0
S6RPRRRR5;6;1;4;0;0
S6RPRRRR5;6;1;5;6;0
S6RPRRRR5;6;1;6;6;0
S6RPRRRR5;6;2;1;6;0
S6RPRRRR5;6;2;2;6;0
S6RPRRRR5;6;2;3;6;0
S6RPRRRR5;6;2;4;6;0
S6RPRRRR5;6;2;5;6;0
S6RPRRRR5;6;2;6;6;0
S6RPRRRR5;6;3;1;6;0
S6RPRRRR5;6;3;2;6;0
S6RPRRRR5;6;3;3;6;0
S6RPRRRR5;6;3;4;6;0
S6RPRRRR5;6;3;5;6;0
S6RPRRRR5;6;3;6;6;0
S6RPRRRR5;6;4;1;6;0
S6RPRRRR5;6;4;2;6;0
S6RPRRRR5;6;4;3;6;0
S6RPRRRR5;6;4;4;6;0
S6RPRRRR5;6;4;5;6;0
S6RPRRRR5;6;4;6;6;0
S6RPRRRR5;6;5;1;6;0
S6RPRRRR5;6;5;2;6;0
S6RPRRRR5;6;5;3;6;0
S6RPRRRR5;6;5;4;6;0
S6RPRRRR5;6;5;5;6;0
S6RPRRRR5;6;5;6;6;0
S6RPRRRR5;6;6;1;6;0
S6RPRRRR5;6;6;2;6;0
S6RPRRRR5;6;6;3;6;0
S6RPRRRR5;6;6;4;6;0
S6RPRRRR5;6;6;5;6;0
S6RPRRRR5;6;6;6;6;0
S6RPRRRR5;6;7;1;6;0
S6RPRRRR5;6;7;2;6;0
S6RPRRRR5;6;7;3;6;0
S6RPRRRR5;6;7;4;6;0
S6RPRRRR5;6;7;5;6;0
S6RPRRRR5;6;7;6;6;0
S6RPRRRR5;6;8;1;0;1
S6RPRRRR5;6;8;2;6;0
S6RPRRRR5;6;8;3;6;0
S6RPRRRR5;6;8;4;0;1
S6RPRRRR5;6;8;5;6;0
S6RPRRRR5;6;8;6;6;0
S6RPRRRR8;6;1;1;0;0
S6RPRRRR8;6;1;2;6;0
S6RPRRRR8;6;1;3;6;0
S6RPRRRR8;6;1;4;0;0
S6RPRRRR8;6;1;5;6;0
S6RPRRRR8;6;1;6;6;0
S6RPRRRR8;6;2;1;6;0
S6RPRRRR8;6;2;2;6;0
S6RPRRRR8;6;2;3;6;0
S6RPRRRR8;6;2;4;6;0
S6RPRRRR8;6;2;5;6;0
S6RPRRRR8;6;2;6;6;0
S6RPRRRR8;6;3;1;6;0
S6RPRRRR8;6;3;2;6;0
S6RPRRRR8;6;3;3;6;0
S6RPRRRR8;6;3;4;6;0
S6RPRRRR8;6;3;5;6;0
S6RPRRRR8;6;3;6;6;0
S6RPRRRR8;6;4;1;6;0
S6RPRRRR8;6;4;2;6;0
S6RPRRRR8;6;4;3;6;0
S6RPRRRR8;6;4;4;6;0
S6RPRRRR8;6;4;5;6;0
S6RPRRRR8;6;4;6;6;0
S6RPRRRR8;6;5;1;6;0
S6RPRRRR8;6;5;2;6;0
S6RPRRRR8;6;5;3;6;0
S6RPRRRR8;6;5;4;6;0
S6RPRRRR8;6;5;5;6;0
S6RPRRRR8;6;5;6;6;0
S6RPRRRR8;6;6;1;6;0
S6RPRRRR8;6;6;2;6;0
S6RPRRRR8;6;6;3;6;0
S6RPRRRR8;6;6;4;6;0
S6RPRRRR8;6;6;5;6;0
S6RPRRRR8;6;6;6;6;0
S6RPRRRR8;6;7;1;6;0
S6RPRRRR8;6;7;2;6;0
S6RPRRRR8;6;7;3;6;0
S6RPRRRR8;6;7;4;6;0
S6RPRRRR8;6;7;5;6;0
S6RPRRRR8;6;7;6;6;0
S6RPRRRR8;6;8;1;0;1
S6RPRRRR8;6;8;2;6;0
S6RPRRRR8;6;8;3;6;0
S6RPRRRR8;6;8;4;0;1
S6RPRRRR8;6;8;5;6;0
S6RPRRRR8;6;8;6;6;0
S6RPRRRR9;6;1;1;6;0
S6RPRRRR9;6;1;2;6;0
S6RPRRRR9;6;1;3;6;0
S6RPRRRR9;6;1;4;6;0
S6RPRRRR9;6;1;5;6;0
S6RPRRRR9;6;1;6;6;0
S6RPRRRR9;6;2;1;6;0
S6RPRRRR9;6;2;2;6;0
S6RPRRRR9;6;2;3;6;0
S6RPRRRR9;6;2;4;6;0
S6RPRRRR9;6;2;5;6;0
S6RPRRRR9;6;2;6;6;0
S6RPRRRR9;6;3;1;6;0
S6RPRRRR9;6;3;2;6;0
S6RPRRRR9;6;3;3;6;0
S6RPRRRR9;6;3;4;6;0
S6RPRRRR9;6;3;5;6;0
S6RPRRRR9;6;3;6;6;0
S6RPRRRR9;6;4;1;6;0
S6RPRRRR9;6;4;2;6;0
S6RPRRRR9;6;4;3;6;0
S6RPRRRR9;6;4;4;6;0
S6RPRRRR9;6;4;5;6;0
S6RPRRRR9;6;4;6;6;0
S6RPRRRR9;6;5;1;6;0
S6RPRRRR9;6;5;2;6;0
S6RPRRRR9;6;5;3;6;0
S6RPRRRR9;6;5;4;6;0
S6RPRRRR9;6;5;5;6;0
S6RPRRRR9;6;5;6;6;0
S6RPRRRR9;6;6;1;6;0
S6RPRRRR9;6;6;2;6;0
S6RPRRRR9;6;6;3;6;0
S6RPRRRR9;6;6;4;6;0
S6RPRRRR9;6;6;5;6;0
S6RPRRRR9;6;6;6;6;0
S6RPRRRR9;6;7;1;6;0
S6RPRRRR9;6;7;2;6;0
S6RPRRRR9;6;7;3;6;0
S6RPRRRR9;6;7;4;6;0
S6RPRRRR9;6;7;5;6;0
S6RPRRRR9;6;7;6;6;0
S6RPRRRR9;6;8;1;0;0
S6RPRRRR9;6;8;2;6;0
S6RPRRRR9;6;8;3;6;0
S6RPRRRR9;6;8;4;0;0
S6RPRRRR9;6;8;5;6;0
S6RPRRRR9;6;8;6;6;0
S6RRPPPR1;6;1;1;1;0
S6RRPPPR1;6;1;2;1;0
S6RRPPPR1;6;1;3;1;0
S6RRPPPR1;6;1;4;1;0
S6RRPPPR1;6;1;5;1;0
S6RRPPPR1;6;1;6;1;0
S6RRPPPR1;6;2;1;1;0
S6RRPPPR1;6;2;2;1;0
S6RRPPPR1;6;2;3;1;0
S6RRPPPR1;6;2;4;1;0
S6RRPPPR1;6;2;5;1;0
S6RRPPPR1;6;2;6;1;0
S6RRPPPR1;6;3;1;1;0
S6RRPPPR1;6;3;2;1;0
S6RRPPPR1;6;3;3;1;0
S6RRPPPR1;6;3;4;1;0
S6RRPPPR1;6;3;5;1;0
S6RRPPPR1;6;3;6;1;0
S6RRPPPR1;6;4;1;1;0
S6RRPPPR1;6;4;2;1;0
S6RRPPPR1;6;4;3;1;0
S6RRPPPR1;6;4;4;1;0
S6RRPPPR1;6;4;5;1;0
S6RRPPPR1;6;4;6;1;0
S6RRPPPR1;6;5;1;1;0
S6RRPPPR1;6;5;2;1;0
S6RRPPPR1;6;5;3;1;0
S6RRPPPR1;6;5;4;1;0
S6RRPPPR1;6;5;5;1;0
S6RRPPPR1;6;5;6;1;0
S6RRPPPR1;6;6;1;1;0
S6RRPPPR1;6;6;2;1;0
S6RRPPPR1;6;6;3;1;0
S6RRPPPR1;6;6;4;1;0
S6RRPPPR1;6;6;5;1;0
S6RRPPPR1;6;6;6;1;0
S6RRPPPR1;6;7;1;1;0
S6RRPPPR1;6;7;2;1;0
S6RRPPPR1;6;7;3;1;0
S6RRPPPR1;6;7;4;1;0
S6RRPPPR1;6;7;5;1;0
S6RRPPPR1;6;7;6;1;0
S6RRPPPR1;6;8;1;1;0
S6RRPPPR1;6;8;2;1;0
S6RRPPPR1;6;8;3;1;0
S6RRPPPR1;6;8;4;1;0
S6RRPPPR1;6;8;5;1;0
S6RRPPPR1;6;8;6;1;0
S6RRPPPR2;6;1;1;1;0
S6RRPPPR2;6;1;2;1;0
S6RRPPPR2;6;1;3;1;0
S6RRPPPR2;6;1;4;1;0
S6RRPPPR2;6;1;5;1;0
S6RRPPPR2;6;1;6;1;0
S6RRPPPR2;6;2;1;1;0
S6RRPPPR2;6;2;2;1;0
S6RRPPPR2;6;2;3;1;0
S6RRPPPR2;6;2;4;1;0
S6RRPPPR2;6;2;5;1;0
S6RRPPPR2;6;2;6;1;0
S6RRPPPR2;6;3;1;1;0
S6RRPPPR2;6;3;2;1;0
S6RRPPPR2;6;3;3;1;0
S6RRPPPR2;6;3;4;1;0
S6RRPPPR2;6;3;5;1;0
S6RRPPPR2;6;3;6;1;0
S6RRPPPR2;6;4;1;1;0
S6RRPPPR2;6;4;2;1;0
S6RRPPPR2;6;4;3;1;0
S6RRPPPR2;6;4;4;1;0
S6RRPPPR2;6;4;5;1;0
S6RRPPPR2;6;4;6;1;0
S6RRPPPR2;6;5;1;1;0
S6RRPPPR2;6;5;2;1;0
S6RRPPPR2;6;5;3;1;0
S6RRPPPR2;6;5;4;1;0
S6RRPPPR2;6;5;5;1;0
S6RRPPPR2;6;5;6;1;0
S6RRPPPR2;6;6;1;1;0
S6RRPPPR2;6;6;2;1;0
S6RRPPPR2;6;6;3;1;0
S6RRPPPR2;6;6;4;1;0
S6RRPPPR2;6;6;5;1;0
S6RRPPPR2;6;6;6;1;0
S6RRPPPR2;6;7;1;1;0
S6RRPPPR2;6;7;2;1;0
S6RRPPPR2;6;7;3;1;0
S6RRPPPR2;6;7;4;1;0
S6RRPPPR2;6;7;5;1;0
S6RRPPPR2;6;7;6;1;0
S6RRPPPR2;6;8;1;1;0
S6RRPPPR2;6;8;2;1;0
S6RRPPPR2;6;8;3;1;0
S6RRPPPR2;6;8;4;1;0
S6RRPPPR2;6;8;5;1;0
S6RRPPPR2;6;8;6;1;0
S6RRPPPR3;6;1;1;1;0
S6RRPPPR3;6;1;2;1;0
S6RRPPPR3;6;1;3;1;0
S6RRPPPR3;6;1;4;1;0
S6RRPPPR3;6;1;5;1;0
S6RRPPPR3;6;1;6;1;0
S6RRPPPR3;6;2;1;1;0
S6RRPPPR3;6;2;2;1;0
S6RRPPPR3;6;2;3;1;0
S6RRPPPR3;6;2;4;1;0
S6RRPPPR3;6;2;5;1;0
S6RRPPPR3;6;2;6;1;0
S6RRPPPR3;6;3;1;1;0
S6RRPPPR3;6;3;2;1;0
S6RRPPPR3;6;3;3;1;0
S6RRPPPR3;6;3;4;1;0
S6RRPPPR3;6;3;5;1;0
S6RRPPPR3;6;3;6;1;0
S6RRPPPR3;6;4;1;1;0
S6RRPPPR3;6;4;2;1;0
S6RRPPPR3;6;4;3;1;0
S6RRPPPR3;6;4;4;1;0
S6RRPPPR3;6;4;5;1;0
S6RRPPPR3;6;4;6;1;0
S6RRPPPR3;6;5;1;1;0
S6RRPPPR3;6;5;2;1;0
S6RRPPPR3;6;5;3;1;0
S6RRPPPR3;6;5;4;1;0
S6RRPPPR3;6;5;5;1;0
S6RRPPPR3;6;5;6;1;0
S6RRPPPR3;6;6;1;1;0
S6RRPPPR3;6;6;2;1;0
S6RRPPPR3;6;6;3;1;0
S6RRPPPR3;6;6;4;1;0
S6RRPPPR3;6;6;5;1;0
S6RRPPPR3;6;6;6;1;0
S6RRPPPR3;6;7;1;1;0
S6RRPPPR3;6;7;2;1;0
S6RRPPPR3;6;7;3;1;0
S6RRPPPR3;6;7;4;1;0
S6RRPPPR3;6;7;5;1;0
S6RRPPPR3;6;7;6;1;0
S6RRPPPR3;6;8;1;1;0
S6RRPPPR3;6;8;2;1;0
S6RRPPPR3;6;8;3;1;0
S6RRPPPR3;6;8;4;1;0
S6RRPPPR3;6;8;5;1;0
S6RRPPPR3;6;8;6;1;0
S6RRPPPR4;6;1;1;1;0
S6RRPPPR4;6;1;2;1;0
S6RRPPPR4;6;1;3;1;0
S6RRPPPR4;6;1;4;1;0
S6RRPPPR4;6;1;5;1;0
S6RRPPPR4;6;1;6;1;0
